,CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
411,12991.0,1,303.55999999999995,303.55999999999995,303.55999999999995,303.55999999999995,21.623402292792207,9.882724996705761,57.82052971405983,0.0,10.67334299644222,42,42,1
412,12993.0,3,72.4,197.10000000000002,124.13333333333334,372.40000000000003,16.05800214822771,23.442534908700324,8.216970998925884,0.0,52.282491944146074,50,228,7
413,12994.0,2,246.32000000000002,316.4,281.36,562.72,13.452516349161217,32.982655672448104,9.08444697185101,21.680409439863517,22.799971566676145,50,198,3
414,12995.0,1,200.72,200.72,200.72,200.72,0.0,67.25787166201674,0.0,0.0,32.74212833798326,15,15,6
415,12997.0,3,287.45,295.82,291.22999999999996,873.6899999999999,25.370554773432225,12.956540649429435,9.697947784683354,23.955865352699472,28.019091439755524,18,247,3
416,12999.0,3,59.10000000000001,320.2799999999999,151.95999999999998,455.87999999999994,16.58331139773625,0.0,32.219005001316134,27.967886285864708,23.22979731508292,126,175,3
417,13000.0,3,76.32000000000001,256.78,178.28333333333333,534.85,24.7359072637188,21.968776292418436,14.673272880246799,10.778723006450406,27.843320557165562,36,294,3
418,13001.0,11,278.28000000000003,1820.669999999999,778.4472727272728,8562.92,21.099928529053173,29.26163037842232,8.07563307843586,6.263634367715687,35.299173646372964,88,256,3
419,13002.0,1,120.94999999999999,120.94999999999999,120.94999999999999,120.94999999999999,0.0,0.0,0.0,8.226539892517568,91.77346010748244,248,248,7
420,13003.0,3,30.0,60.0,49.68333333333334,149.05,11.875209661187522,0.0,5.702784300570278,11.975847031197585,70.4461590070446,35,144,7
421,13004.0,13,15.8,435.9799999999999,315.7307692307692,4104.5,22.554513339018154,8.995005481788281,29.0412961383847,8.450481179193568,30.958703861615295,7,287,3
422,13005.0,2,192.05,276.90000000000003,234.47500000000002,468.95000000000005,14.201940505384366,17.944343746668086,2.217720439279241,41.198422006610514,24.437573302057785,103,176,9
423,13008.0,1,229.47000000000003,229.47000000000003,229.47000000000003,229.47000000000003,6.667538240292847,13.073604392731076,10.511177931755784,0.0,69.74767943522028,253,253,7
424,13011.0,1,50.550000000000004,50.550000000000004,50.550000000000004,50.550000000000004,35.01483679525223,29.673590504451035,0.0,35.311572700296736,0.0,302,302,6
425,13012.0,3,178.52999999999997,377.27000000000004,286.9066666666667,860.72,47.0815131517799,17.71191560553955,6.522446324007808,9.463007714471605,19.221117204201132,8,224,5
426,13013.0,9,194.51,841.94,406.90444444444455,3662.140000000001,24.07772504601134,24.566237227413477,10.70794671967756,18.28712173756328,22.36096926933432,22,301,3
427,13014.0,6,233.70000000000002,512.48,360.9216666666666,2165.5299999999997,14.9917110360974,9.584258818857279,0.9558860879322846,47.445659953914294,27.022484103198764,4,211,9
428,13015.0,4,108.0,783.6699999999998,440.75999999999993,1763.0399999999997,13.283873309737729,19.350099827570567,7.037843724475907,34.851733369634275,25.476449768581546,127,179,3
429,13016.0,3,12.48,425.24999999999983,263.2966666666666,789.8899999999999,30.049753763182217,3.899277114534936,28.014027269619824,17.831596804618364,20.205345048044666,3,53,3
430,13018.0,21,17.4,493.44999999999993,270.1533333333333,5673.219999999999,22.699278363962623,10.606851135686613,19.618135732441193,6.06710122293865,41.008633544970934,2,225,3
431,13021.0,6,25.200000000000003,441.61000000000007,269.055,1614.3300000000002,42.37113849089095,21.324636226793782,6.367966896483369,19.09151164879547,10.844746737036417,0,288,5
432,13023.0,1,336.40000000000003,336.40000000000003,336.40000000000003,336.40000000000003,10.25564803804994,31.822235434007123,10.202140309155766,27.24435196195006,20.475624256837097,59,59,3
433,13026.0,3,84.36,343.89000000000004,195.87,587.61,0.0,0.0,76.5201409097871,0.0,23.479859090212894,22,205,1
434,13027.0,6,384.0,2016.0,1152.0,6912.0,0.0,0.0,100.0,0.0,0.0,43,284,1
435,13029.0,2,382.5,390.7,386.6,773.2,5.406104500775996,0.0,0.0,88.1919296430419,6.4019658561821,68,283,9
436,13030.0,1,402.35999999999996,402.35999999999996,402.35999999999996,402.35999999999996,11.792921761606522,23.47400338005766,6.315240083507308,31.19097325777911,27.226861517049407,298,298,3
437,13032.0,1,496.29999999999984,496.29999999999984,496.29999999999984,496.29999999999984,25.34555712270805,14.678621801329845,3.4253475720330453,34.555712270803966,21.994761233125132,17,17,3
438,13033.0,1,190.54999999999998,190.54999999999998,190.54999999999998,190.54999999999998,81.71083705064288,8.921542902125427,0.0,9.3676200472317,0.0,287,287,5
439,13034.0,1,165.86000000000004,165.86000000000004,165.86000000000004,165.86000000000004,25.322561196189554,10.671650789822742,25.82901242011334,0.0,38.17677559387434,299,299,3
440,13035.0,2,333.00000000000006,554.13,443.56500000000005,887.1300000000001,49.722137679934164,1.690845761049677,16.827297013966383,0.0,31.759719545049762,3,190,5
441,13037.0,3,250.42000000000004,326.8999999999999,293.69,881.0699999999999,20.91774773854518,26.740213603913425,12.80261500221322,23.32958788745503,16.209835767873155,68,186,3
442,13038.0,3,196.66000000000003,395.09999999999997,302.82,908.46,3.896704312793079,61.169451599409996,5.917706888580675,10.655394844021753,18.360742355194503,10,220,6
443,13043.0,1,471.57000000000005,471.57000000000005,471.57000000000005,471.57000000000005,16.731344233093704,12.893101766439763,14.657420955531522,30.27122166380389,25.44691138113111,203,203,3
444,13044.0,1,560.4700000000001,560.4700000000001,560.4700000000001,560.4700000000001,2.2481131907149354,5.352650454083179,33.85016147162202,46.02387282102519,12.525202062554635,221,221,9
445,13045.0,1,305.28,305.28,305.28,305.28,53.79979035639414,0.0,12.755503144654087,0.0,33.44470649895178,29,29,5
446,13046.0,1,197.72,197.72,197.72,197.72,13.832692696742868,22.60772810034392,5.158810439004653,35.12542990086991,23.275338863038638,196,196,3
447,13047.0,8,17.85,456.00000000000006,311.40875,2491.27,14.169078421849097,31.698691831876918,9.958776045952467,30.287764874943306,13.885688825378221,57,303,3
448,13048.0,3,397.63000000000005,477.60999999999996,440.34999999999997,1321.05,36.558797925892286,10.003406381287613,23.832557435373374,1.2868551530979144,28.318383104348815,43,257,3
449,13049.0,1,153.78000000000003,153.78000000000003,153.78000000000003,153.78000000000003,23.019898556379243,43.503706593835346,6.554818571985953,0.0,26.921576277799446,248,248,6
450,13050.0,13,254.50000000000003,585.17,334.4146153846154,4347.39,19.136539394901313,14.387483064551374,10.534136573898358,18.588164392888608,37.353676573760346,36,296,3
451,13052.0,1,348.15000000000003,348.15000000000003,348.15000000000003,348.15000000000003,25.807841447651874,0.0,22.20307338790751,27.976446933792904,24.012638230647706,142,142,3
452,13055.0,3,69.64999999999999,787.4499999999999,400.65333333333336,1201.96,12.858164997171286,12.080268894139573,22.90259243236048,12.899763719258544,39.25920995707013,8,143,3
453,13058.0,1,47.550000000000004,47.550000000000004,47.550000000000004,47.550000000000004,0.0,31.230283911671926,0.0,68.76971608832807,0.0,81,81,9
454,13059.0,1,183.4,183.4,183.4,183.4,33.778625954198475,12.92257360959651,0.0,53.29880043620502,0.0,179,179,9
455,13060.0,1,307.53000000000003,307.53000000000003,307.53000000000003,307.53000000000003,36.87445127304653,9.755145839430298,3.3167495854063014,26.48522095405326,23.5684323480636,183,183,3
456,13061.0,1,248.61,248.61,248.61,248.61,10.136358151321346,20.031374441896947,16.31470978641245,40.2437552793532,13.273802341016047,2,2,9
457,13062.0,1,346.98,346.98,346.98,346.98,3.6313332180529136,0.0,17.430399446653986,67.52550579284109,11.412761542452014,121,121,9
458,13064.0,3,183.07999999999998,455.94999999999993,280.77666666666664,842.3299999999999,41.24274334287038,13.177733192454266,7.02575000296796,29.026628518514126,9.527144943193285,18,257,5
459,13065.0,1,205.85999999999999,205.85999999999999,205.85999999999999,205.85999999999999,28.563101136694847,21.203730690760718,2.448265811716701,32.764985912756245,15.019916448071505,303,303,3
460,13067.0,1,115.46000000000002,115.46000000000002,115.46000000000002,115.46000000000002,21.06357179975749,53.992724753161255,0.0,20.65650441711415,4.287199029967087,12,12,6
461,13068.0,1,165.0,165.0,165.0,165.0,100.0,0.0,0.0,0.0,0.0,249,249,5
462,13069.0,19,1.9,476.76,176.16578947368419,3347.1499999999996,19.302690348505447,4.157268123627564,32.80910625457479,12.146154190878807,31.63407675186352,29,299,3
463,13070.0,1,228.8,228.8,228.8,228.8,100.0,0.0,0.0,0.0,0.0,122,122,5
464,13072.0,1,177.14999999999998,177.14999999999998,177.14999999999998,177.14999999999998,29.974597798475877,25.148179508890777,0.0,16.765453005927185,28.111769686706182,196,196,3
465,13075.0,1,919.61,919.61,919.61,919.61,48.12474853470493,6.50819369080371,0.0,0.0,45.36705777449136,59,59,2
466,13077.0,3,9.6,313.72,192.06333333333336,576.19,15.741335323417625,37.83647755080789,24.113573647581518,7.176452211943976,15.132161266248978,220,296,6
467,13078.0,17,230.13,846.45,481.07176470588234,8178.22,14.214584591757133,36.07019620406396,2.8003648715735214,33.9737742442732,12.94108008833218,12,296,3
468,13079.0,3,23.8,112.9,57.46666666666667,172.4,0.0,10.266821345707658,0.0,89.73317865429233,0.0,5,70,9
469,13080.0,1,58.08,58.08,58.08,58.08,0.0,0.0,70.0413223140496,0.0,29.958677685950413,109,109,1
470,13081.0,8,11.6,4487.319999999997,2319.3237499999996,18554.589999999997,22.02635574270302,13.39075668069195,17.88263712644688,16.478671854242,30.221578595916164,73,301,2
471,13082.0,9,34.0,1278.1,399.49777777777774,3595.4799999999996,6.032574232091404,18.093828918531045,49.118893722117775,14.316586380677965,12.438116746581821,56,268,1
472,13083.0,1,192.39,192.39,192.39,192.39,12.973647278964604,17.672436197307555,18.025884921253706,17.64644732054681,33.681584281927336,5,5,3
473,13085.0,2,134.4,137.98,136.19,272.38,11.080108671708643,10.903884279315664,3.7447683383508332,46.73617739922168,27.535061311403187,87,225,9
474,13089.0,76,17.4,2415.0400000000004,571.4905263157896,43433.280000000006,20.242035600350693,15.577801169978411,11.29341371409205,19.0252727862137,33.86147672936512,0,299,0
475,13090.0,9,15.0,935.25,526.06,4734.54,3.353652097141434,17.596218428823075,1.8267878188799758,70.69387944763378,6.529462207521744,66,302,9
476,13092.0,5,38.08,185.45,91.966,459.83,12.722092947393602,14.15740599786878,3.8448992018789556,61.57710458212817,7.698497270730487,0,289,9
477,13093.0,8,293.55,1792.51,965.035,7720.28,23.00823286202055,9.512608350992451,8.897345692125159,37.98955478298715,20.5922583118747,205,303,3
478,13094.0,10,73.14,228.96000000000004,156.576,1565.76,3.391324340895156,0.0,0.0,0.0,96.60867565910485,10,298,7
479,13095.0,1,74.4,74.4,74.4,74.4,0.0,0.0,56.4516129032258,0.0,43.548387096774185,0,0,1
480,13097.0,9,247.16000000000003,878.0200000000002,586.2755555555555,5276.48,13.567378252168115,28.26316028867731,7.468236400024258,38.440778700952144,12.26044635817818,7,290,3
481,13098.0,19,242.24999999999997,2180.2999999999997,886.0163157894738,16834.31,28.58745027268715,4.183123632628839,13.260775166906157,33.2882666411632,20.680384286614654,17,247,3
482,13099.0,1,207.35999999999999,207.35999999999999,207.35999999999999,207.35999999999999,0.0,0.0,100.0,0.0,0.0,29,29,1
483,13101.0,1,101.18999999999998,101.18999999999998,101.18999999999998,101.18999999999998,27.818954442138562,11.710643344203977,40.85383931218501,9.832987449352704,9.783575452119775,164,164,1
484,13102.0,20,8.5,413.96000000000004,260.54699999999997,5210.94,13.82975048647653,12.228120070467133,13.679297785044541,12.970788379831664,47.29204327818014,11,295,3
485,13104.0,4,101.76,202.56,144.75,579.0,5.284974093264248,42.155440414507765,1.7409326424870468,0.0,50.81865284974093,15,284,6
486,13106.0,1,59.5,59.5,59.5,59.5,0.0,100.0,0.0,0.0,0.0,63,63,6
487,13107.0,3,368.38000000000005,559.2900000000001,466.6233333333333,1399.87,17.177309321579862,11.511783237014866,28.806960646345736,15.072828191189183,27.431118603870363,15,263,3
488,13108.0,1,350.05999999999995,350.05999999999995,350.05999999999995,350.05999999999995,0.0,0.0,42.40987259326973,29.137862080786153,28.452265325944126,302,302,1
489,13109.0,1,364.90000000000003,364.90000000000003,364.90000000000003,364.90000000000003,16.689503973691423,28.69279254590298,17.182789805426143,3.480405590572759,33.95450808440668,87,87,3
490,13110.0,5,7.040000000000001,302.71,202.08799999999997,1010.4399999999998,39.71537152131746,10.426150983729865,1.8101025295910695,42.83777364316536,5.210601322196271,67,241,9
491,13113.0,20,2.55,608.1000000000001,345.9335,6918.67,24.055634970304983,31.90916751340937,1.5157537503595342,35.09200467719951,7.427439088726588,43,296,3
492,13115.0,1,863.1000000000003,863.1000000000003,863.1000000000003,863.1000000000003,10.323253388946819,16.342254663422544,21.82250028965357,10.71138917854246,40.80060247943459,114,114,2
493,13116.0,1,485.19000000000005,485.19000000000005,485.19000000000005,485.19000000000005,7.2961108019538745,4.080875533296234,15.33832107009625,51.00063892495723,22.2840536696964,68,68,9
494,13117.0,7,65.28,202.11999999999998,120.25285714285714,841.77,9.016714779571618,16.298989035009566,19.04558252254179,15.84161944474144,39.7970942181356,51,302,3
495,13118.0,3,185.22000000000003,423.54999999999995,266.56666666666666,799.7,8.046767537826685,26.091034137801678,0.2926097286482431,40.243841440540194,25.325747155183194,138,218,3
496,13120.0,1,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,100.0,0.0,0.0,0.0,0.0,168,168,5
497,13121.0,1,254.7299999999999,254.7299999999999,254.7299999999999,254.7299999999999,16.860990067915054,6.555961213834258,37.35327601774429,3.2387233541396783,35.99104934636676,199,199,1
498,13122.0,2,18.72,903.6700000000002,461.1950000000001,922.3900000000002,27.873242337839738,3.545138173657563,17.211808454124604,17.828684179143305,33.54112685523476,24,170,3
499,13124.0,3,1239.8600000000004,1260.1500000000003,1252.1100000000004,3756.330000000001,12.195680358221987,15.746752814582315,19.19586404815338,21.09905146778903,31.762651311253265,19,289,2
500,13126.0,6,19.799999999999997,320.1700000000001,227.0966666666667,1362.5800000000002,22.978467319350056,13.382700465293777,30.038603237975014,10.909451188187115,22.690777789194023,2,296,3
501,13127.0,1,259.16999999999996,259.16999999999996,259.16999999999996,259.16999999999996,36.62460932978355,17.189489524250494,10.49504186441332,12.617201064938074,23.07365821661458,7,7,3
502,13130.0,1,64.0,64.0,64.0,64.0,0.0,60.9375,0.0,0.0,39.0625,24,24,6
503,13131.0,2,324.9,353.8,339.35,678.7,24.75320465595992,4.891704729630176,4.641225872992486,44.05481066745248,21.65905407396493,1,117,9
504,13132.0,1,77.3,77.3,77.3,77.3,19.79301423027167,58.214747736093145,0.0,21.99223803363519,0.0,191,191,6
505,13133.0,2,52.349999999999994,57.45,54.9,109.8,0.0,47.6775956284153,0.0,27.18579234972677,25.136612021857925,203,234,6
506,13134.0,4,25.5,890.8399999999999,435.1575,1740.63,20.305866266811442,15.959738715292737,14.341933667695027,20.986654257366585,28.405807092834202,15,170,3
507,13135.0,1,3096.0,3096.0,3096.0,3096.0,0.0,0.0,100.0,0.0,0.0,126,126,4
508,13136.0,4,119.18,919.7500000000001,522.4,2089.6,26.13514548238897,23.973487748851458,7.273162327718223,16.6395482388974,25.978656202143945,17,142,3
509,13137.0,5,206.62999999999997,640.81,377.66399999999993,1888.3199999999997,24.704499237417387,18.572064056939507,12.839984748347739,6.0609430604982215,37.82250889679716,22,238,3
510,13138.0,4,102.6,198.44,171.97250000000003,687.8900000000001,10.990129235778975,37.44057916236607,9.129366613848143,13.257933681257175,29.181991306749616,10,302,6
511,13139.0,4,409.5,1873.6200000000001,896.1400000000001,3584.5600000000004,40.11873144821121,12.012631954828484,9.09344522061285,20.5073983975718,18.26779297877564,2,189,3
512,13140.0,3,114.06000000000002,158.26000000000002,140.82333333333332,422.46999999999997,30.631760835088883,16.060311974814784,4.130470802660544,23.102232111155825,26.075224276279975,38,296,3
513,13141.0,5,215.51999999999995,987.7200000000001,477.16,2385.8,33.34520915416213,11.444798390476988,15.184005365076702,10.499622768044262,29.526364322239917,14,245,3
514,13144.0,1,110.94999999999999,110.94999999999999,110.94999999999999,110.94999999999999,42.54168544389365,0.0,0.0,57.45831455610636,0.0,262,262,9
515,13145.0,3,82.17,295.0,165.32333333333335,495.97,0.0,9.073129423150593,5.226122547734741,83.43246567332702,2.2682823557876484,21,302,9
516,13147.0,1,118.80000000000001,118.80000000000001,118.80000000000001,118.80000000000001,0.0,0.0,0.0,100.0,0.0,29,29,9
517,13148.0,10,14.850000000000001,464.3,256.012,2560.12,17.827289345811913,15.784416355483339,8.599596893895601,29.297454806805927,28.49124259800322,63,294,3
518,13149.0,3,249.72000000000003,506.15999999999997,377.53999999999996,1132.62,13.165933852483624,11.380692553548412,18.572866451236955,17.048966113965854,39.831541028765166,36,219,3
519,13151.0,1,1250.3700000000003,1250.3700000000003,1250.3700000000003,1250.3700000000003,23.966505914249378,21.981493477930528,3.6029335316746227,41.0358533873973,9.41321368874813,225,225,2
520,13155.0,3,189.49999999999997,379.6999999999999,294.1666666666666,882.4999999999998,18.407932011331454,27.620396600566576,5.910481586402267,16.016997167138815,32.04419263456092,9,298,3
521,13157.0,3,197.82,375.26,279.56666666666666,838.6999999999999,0.0,0.0,20.817932514605943,1.4904018123286038,77.69166567306546,71,228,7
522,13158.0,4,256.40999999999997,332.89,300.265,1201.06,21.92063677085242,17.659400862571395,13.498076698915959,1.1240071270377834,45.79787854062245,24,248,7
523,13159.0,2,327.67999999999995,457.3099999999999,392.4949999999999,784.9899999999998,7.382259646619705,20.76459572733411,28.256410909693123,28.159594389737457,15.43713932661563,36,45,3
524,13161.0,1,112.75,112.75,112.75,112.75,50.19955654101995,0.0,1.1086474501108647,48.691796008869176,0.0,243,243,5
525,13162.0,4,3.75,709.9599999999998,411.24749999999995,1644.9899999999998,12.869379145161977,9.884558568745101,22.39040966814388,8.738654946230676,46.11699767171839,52,264,7
526,13165.0,1,354.64,354.64,354.64,354.64,2.8761561019625534,6.598240469208211,12.655086848635236,0.0,77.870516580194,281,281,7
527,13166.0,1,414.69999999999993,414.69999999999993,414.69999999999993,414.69999999999993,7.113576079093323,22.196768748492893,13.99807089462262,16.30094043887148,40.39064383891971,213,213,3
528,13167.0,2,174.64000000000004,242.91000000000003,208.77500000000003,417.55000000000007,7.328463657047059,12.884684468925874,35.19339001317206,32.247635013770804,12.34582684708418,60,73,1
529,13168.0,3,131.43,616.3799999999999,315.00333333333333,945.01,36.43559327414525,10.79882752563465,16.391360937979492,19.96275171691305,16.411466545327563,129,248,3
530,13169.0,1,505.19999999999993,505.19999999999993,505.19999999999993,505.19999999999993,0.0,28.266033254156774,3.087885985748219,60.570071258907376,8.076009501187649,182,182,9
531,13171.0,1,140.35,140.35,140.35,140.35,12.61132882080513,30.067687923049526,15.888849305308156,36.693979337370855,4.738154613466334,229,229,6
532,13173.0,1,165.94000000000003,165.94000000000003,165.94000000000003,165.94000000000003,3.796552970953356,23.954441364348554,18.31384837893214,31.065445341689763,22.869711944076165,297,297,3
533,13174.0,2,664.9999999999999,1369.0600000000002,1017.03,2034.06,21.543120655241243,17.170093310915117,12.355092770124774,31.147065474961405,17.78462778875746,246,299,2
534,13178.0,9,285.0,795.7999999999998,572.9699999999999,5156.73,33.36862701750916,6.985046725347267,7.146001438896356,4.623084784349773,47.87724003389746,3,290,7
535,13183.0,7,211.95999999999998,690.6000000000001,440.797142857143,3085.580000000001,74.80797775458745,0.44724168551779564,1.8298018524880246,2.2896829769443667,20.62529573046234,16,264,5
536,13184.0,9,8.29,305.0199999999999,157.7333333333333,1419.5999999999997,30.698788391096095,4.779515356438435,35.44308255846718,7.551422936038323,21.527190757959993,60,220,1
537,13185.0,1,71.4,71.4,71.4,71.4,0.0,0.0,0.0,100.0,0.0,197,197,9
538,13186.0,2,313.6,967.2899999999997,640.4449999999999,1280.8899999999999,42.385372670565005,19.322502322603818,1.7503454629203132,17.066258617055333,19.47552092685555,23,58,5
539,13187.0,1,236.01999999999995,236.01999999999995,236.01999999999995,236.01999999999995,17.26548597576477,6.524870773663249,4.681806626557072,47.68663672570123,23.841199898313707,267,267,9
540,13189.0,1,127.0,127.0,127.0,127.0,0.0,0.0,100.0,0.0,0.0,45,45,1
541,13192.0,2,447.61999999999995,464.32000000000005,455.97,911.94,20.350023027830773,9.951312586354364,14.981248766366209,21.980612759611375,32.73680285983727,25,135,3
542,13194.0,1,60.7,60.7,60.7,60.7,29.159802306425043,56.01317957166392,0.0,0.0,14.827018121911037,65,65,6
543,13196.0,2,512.1300000000001,1074.8200000000004,793.4750000000003,1586.9500000000005,26.96871357005576,21.54762279844985,14.684772677147983,8.090992154762278,28.707898799584104,14,192,3
544,13198.0,5,373.5999999999999,898.76,598.796,2993.9800000000005,27.832517251284237,10.389180956452613,21.17115010788315,6.192760138678279,34.414391545701704,50,291,3
545,13199.0,22,15.0,606.84,214.86363636363632,4726.999999999999,22.648614343135183,8.24878358366829,23.206685001057764,10.97313306536916,34.92278400676963,22,296,3
546,13200.0,2,307.69000000000005,319.32000000000005,313.50500000000005,627.0100000000001,16.602606019042756,24.3855759876238,11.951962488636543,18.237348686623815,28.82250681807307,4,56,3
547,13203.0,2,144.15,165.71,154.93,309.86,0.0,0.0,28.813012328148197,16.104046988962757,55.082940682889046,50,172,7
548,13207.0,1,197.52000000000004,197.52000000000004,197.52000000000004,197.52000000000004,35.84447144592953,17.922235722964764,10.085054678007289,36.14823815309842,0.0,80,80,3
549,13208.0,4,134.86,320.22999999999996,207.205,828.82,14.180401052098166,10.219347988706835,23.33075939287179,17.217248618517893,35.052242947805304,85,239,3
550,13209.0,5,111.35,1888.99,813.9759999999999,4069.8799999999997,20.14383716473213,14.219092454814394,19.943585560262218,8.960952165665818,37.31240233127267,58,291,3
551,13210.0,1,353.47999999999996,353.47999999999996,353.47999999999996,353.47999999999996,5.007355437365623,18.247142695484893,36.0076949190902,0.0,40.7378069480593,23,23,1
552,13211.0,2,110.7,673.94,392.32000000000005,784.6400000000001,51.99836867862968,6.939488172920065,24.532269575856443,5.55668841761827,10.973185154975527,25,291,5
553,13213.0,4,94.80000000000001,412.3500000000001,240.4325,961.73,19.527310159816167,24.705478668649206,13.406049514936624,20.567103033075814,21.794058623522194,58,129,3
554,13216.0,1,333.74,333.74,333.74,333.74,58.57853418829029,0.0,41.421465811709716,0.0,0.0,197,197,5
555,13217.0,2,52.02,81.6,66.81,133.62,38.93129770992367,0.0,61.068702290076324,0.0,0.0,52,86,1
556,13218.0,1,62.64,62.64,62.64,62.64,0.0,0.0,20.49808429118774,0.0,79.50191570881225,57,57,7
557,13220.0,4,83.4,476.28999999999996,204.8225,819.29,6.119933112817195,6.041816694943183,4.052289177214418,83.78596101502521,0.0,8,166,9
558,13221.0,2,349.2500000000001,498.1600000000001,423.7050000000001,847.4100000000002,11.470244627748077,36.13363071004589,3.186179063263354,42.452885852184885,6.757059746757765,170,289,6
559,13223.0,2,62.4,100.80000000000001,81.60000000000001,163.20000000000002,61.76470588235294,9.191176470588234,0.0,0.0,29.04411764705882,130,162,5
560,13224.0,1,1207.1599999999999,1207.1599999999999,1207.1599999999999,1207.1599999999999,5.1989794227774295,6.975048875045562,6.973392093840086,49.326518439974826,31.52606116836211,81,81,2
561,13225.0,5,460.74,1263.72,805.1720000000001,4025.8600000000006,80.5730949412051,0.0,0.0,19.426905058794887,0.0,73,291,5
562,13226.0,1,108.21000000000001,108.21000000000001,108.21000000000001,108.21000000000001,33.77691525736992,0.0,24.0828019591535,20.977728490897327,21.16255429257924,203,203,3
563,13227.0,1,257.7,257.7,257.7,257.7,73.80675203725262,0.0,0.0,26.193247962747378,0.0,131,131,5
564,13228.0,1,358.0,358.0,358.0,358.0,100.0,0.0,0.0,0.0,0.0,11,11,5
565,13229.0,1,160.95,160.95,160.95,160.95,10.997204100652379,21.342031686859276,0.0,32.712022367194784,34.948741845293576,155,155,3
566,13230.0,12,5.04,362.60999999999996,179.30583333333334,2151.67,17.688586075002206,14.518490288938358,15.434522951939655,29.453401311539405,22.904999372580363,68,295,3
567,13232.0,5,117.43,305.76,203.80999999999997,1019.0499999999998,23.21083361954763,16.95696972670625,16.969726706246014,30.400863549384237,12.46160639811589,28,173,3
568,13233.0,2,300.88,304.24,302.56,605.12,14.641723955579058,2.5780010576414596,48.592014806980444,7.734003172924378,26.454257006874666,4,266,1
569,13235.0,1,1031.0699999999997,1031.0699999999997,1031.0699999999997,1031.0699999999997,31.478949052925625,38.0527025323208,9.63077191655271,8.234164508714251,12.603411989486652,142,142,2
570,13236.0,1,421.65,421.65,421.65,421.65,13.788687299893276,22.34080398434721,4.838135894699396,30.487371042333695,28.54500177872643,36,36,3
571,13238.0,2,91.15,227.70000000000002,159.425,318.85,77.05817782656422,0.0,0.0,18.237415712717578,4.7044064607182055,93,290,5
572,13239.0,1,329.56,329.56,329.56,329.56,15.657239956305377,18.024032042723633,22.630173564753004,0.0,43.688554436217984,191,191,7
573,13240.0,4,110.03999999999999,224.07,165.91249999999997,663.6499999999999,23.227604912227836,31.11579899043171,6.283432532208242,19.098922624877577,20.274240940254654,26,295,3
574,13242.0,3,41.6,166.4,90.13333333333333,270.4,100.0,0.0,0.0,0.0,0.0,42,143,5
575,13243.0,1,585.1200000000001,585.1200000000001,585.1200000000001,585.1200000000001,24.218963631391844,31.48072190319934,5.3083128247197156,19.65408805031446,19.337913590374622,133,133,3
576,13244.0,1,121.74000000000001,121.74000000000001,121.74000000000001,121.74000000000001,23.525546246098244,23.45161820272712,2.9981928700509286,36.79973714473467,13.224905536389025,22,22,3
577,13246.0,5,140.47,504.88000000000005,341.70200000000006,1708.5100000000002,24.717443854586744,1.2671860275912927,34.48092197294718,3.7371744970763987,35.79727364779836,106,260,1
578,13247.0,1,305.06999999999994,305.06999999999994,305.06999999999994,305.06999999999994,21.1820237978169,21.093519520110146,23.01111220375652,9.735470547743144,24.977873930573317,12,12,3
579,13248.0,2,78.21000000000001,387.4699999999999,232.83999999999997,465.67999999999995,32.49012197216974,22.730200996392373,17.046040199278476,2.7379316268682357,24.99570520529119,54,119,3
580,13249.0,3,127.73000000000002,291.84000000000003,237.13666666666668,711.4100000000001,2.9982710392038348,2.3966489085056435,3.078393612684668,7.274286276549387,84.25240016305648,22,191,7
581,13253.0,2,476.48,553.9200000000001,515.2,1030.4,9.142080745341612,15.95496894409938,37.942546583850934,6.133540372670806,30.826863354037265,86,269,1
582,13255.0,1,225.7,225.7,225.7,225.7,7.842268498006205,0.0,0.0,35.26805494018609,56.88967656180771,303,303,7
583,13258.0,1,198.87000000000003,198.87000000000003,198.87000000000003,198.87000000000003,26.70085985819882,21.270176497209228,4.284205762558455,34.92231105747472,12.822446824558757,135,135,3
584,13261.0,2,99.0,845.1,472.05,944.1,10.803940260565618,20.972354623450904,0.0,60.851604702891635,7.372100413091832,198,215,9
585,13262.0,1,200.29000000000002,200.29000000000002,200.29000000000002,200.29000000000002,15.128064306755206,0.0,12.042538319436815,42.86284886913974,29.96654850466823,193,193,9
586,13263.0,25,7.8,499.49000000000007,225.22359999999992,5630.589999999998,34.44345974400553,15.655375369188674,11.5478129290181,13.791094716539476,24.562257241248258,0,255,3
587,13265.0,4,307.44,817.4399999999998,446.82499999999993,1787.2999999999997,4.928103843786719,9.195993957365861,14.853689923348067,12.65596150618251,58.36625076931686,18,203,7
588,13266.0,9,211.04999999999998,375.22,299.09777777777776,2691.8799999999997,18.15459827332571,5.0299418993417255,45.28433659747091,1.4840929016152284,30.047030328246432,5,186,1
589,13267.0,15,9.959999999999999,328.45000000000005,199.1626666666667,2987.4400000000005,9.762204429210291,19.034691910130412,4.4787510376777435,32.83245855983718,33.891894063144356,22,296,3
590,13268.0,7,180.43,640.0300000000003,341.9685714285715,2393.7800000000007,15.83311749617759,4.690489518669216,34.532413170800986,3.4735857096307923,41.470394104721386,14,197,7
